date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:38	414512/414512	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:39%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54217255_2180172788695462_8030202986422599680_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54217255_2180172788695462_8030202986422599680_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54217255_2180172788695462_8030202986422599680_n/)
13:03:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:10%20GMT	https://www.adfiap.org/44th/?p=2361	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index7961.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54236951_2180173555362052_6381852820924006400_n/)
13:03:39	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:10%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54236951_2180173555362052_6381852820924006400_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed97ce	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54236951_2180173555362052_6381852820924006400_n/)
13:03:39	438815/438815	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:51%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54236951_2180173555362052_6381852820924006400_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54236951_2180173555362052_6381852820924006400_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54236951_2180173555362052_6381852820924006400_n/)
13:03:39	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:11%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54433023_2180186665360741_8279196826280656896_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedb899	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433023_2180186665360741_8279196826280656896_n/)
13:03:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:11%20GMT	https://www.adfiap.org/44th/?p=2378	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index9f15.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433023_2180186665360741_8279196826280656896_n/)
13:03:40	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:11%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54433023_2180186665360741_8279196826280656896_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed7872	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433023_2180186665360741_8279196826280656896_n/)
13:03:40	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:12%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53781859_2180111532034921_1127464589198360576_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed089a	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781859_2180111532034921_1127464589198360576_n/)
13:03:40	215312/215312	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:28%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54433023_2180186665360741_8279196826280656896_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54433023_2180186665360741_8279196826280656896_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433023_2180186665360741_8279196826280656896_n/)
13:03:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:12%20GMT	https://www.adfiap.org/44th/?p=2324	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexad86.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781859_2180111532034921_1127464589198360576_n/)
13:03:41	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:12%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53781859_2180111532034921_1127464589198360576_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedf81b	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781859_2180111532034921_1127464589198360576_n/)
13:03:41	104975/104975	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:34%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53781859_2180111532034921_1127464589198360576_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53781859_2180111532034921_1127464589198360576_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781859_2180111532034921_1127464589198360576_n/)
13:03:41	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:13%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54257706_2180170415362366_3001373569360855040_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed3c59	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257706_2180170415362366_3001373569360855040_n/)
13:03:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:13%20GMT	https://www.adfiap.org/44th/?p=2369	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index57e2.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257706_2180170415362366_3001373569360855040_n/)
13:03:42	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:13%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54257706_2180170415362366_3001373569360855040_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedbb59	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257706_2180170415362366_3001373569360855040_n/)
13:03:42	374506/374506	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:00%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54255546_2180203858692355_4490230407790329856_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54255546_2180203858692355_4490230407790329856_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54255546_2180203858692355_4490230407790329856_n/)
13:03:42	140692/140692	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:08%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54257706_2180170415362366_3001373569360855040_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54257706_2180170415362366_3001373569360855040_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257706_2180170415362366_3001373569360855040_n/)
13:03:42	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:14%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54257807_2180205902025484_7693463995499413504_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedfe5a	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257807_2180205902025484_7693463995499413504_n/)
13:03:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:14%20GMT	https://www.adfiap.org/44th/?p=2370	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexa9bf.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257807_2180205902025484_7693463995499413504_n/)
13:03:43	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:14%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54257807_2180205902025484_7693463995499413504_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedc590	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257807_2180205902025484_7693463995499413504_n/)
13:03:43	433795/433795	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:10%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54257807_2180205902025484_7693463995499413504_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54257807_2180205902025484_7693463995499413504_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257807_2180205902025484_7693463995499413504_n/)
13:03:43	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:15%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2Fattachment%2F2294%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed958f	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/attachment/2294/)
13:03:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:15%20GMT	https://www.adfiap.org/44th/?p=2294	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index052f.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/attachment/2294/)
13:03:44	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:16%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2Fattachment%2F2294%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed4dfe	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/attachment/2294/)
13:03:44	163670/163670	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:27%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/unnamed-file.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/unnamed-file.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/attachment/2294/)
13:03:44	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:16%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54432674_2180192765360131_5434885963211866112_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed4b2c	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54432674_2180192765360131_5434885963211866112_n/)
13:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:16%20GMT	https://www.adfiap.org/44th/?p=2377	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index482c.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54432674_2180192765360131_5434885963211866112_n/)
13:03:45	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:17%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54432674_2180192765360131_5434885963211866112_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed5774	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54432674_2180192765360131_5434885963211866112_n/)
13:03:45	167588/167588	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:26%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54432674_2180192765360131_5434885963211866112_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54432674_2180192765360131_5434885963211866112_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54432674_2180192765360131_5434885963211866112_n/)
13:03:45	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:17%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54254927_2180203085359099_3196891402776608768_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed973a	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54254927_2180203085359099_3196891402776608768_n/)
13:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:17%20GMT	https://www.adfiap.org/44th/?p=2363	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexc200.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54254927_2180203085359099_3196891402776608768_n/)
13:03:46	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:18%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54254927_2180203085359099_3196891402776608768_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed80ed	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54254927_2180203085359099_3196891402776608768_n/)
13:03:46	196686/196686	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:55%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54254927_2180203085359099_3196891402776608768_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54254927_2180203085359099_3196891402776608768_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54254927_2180203085359099_3196891402776608768_n/)
13:03:46	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:18%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54433589_2180186698694071_3618684545890516992_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed8845	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433589_2180186698694071_3618684545890516992_n/)
13:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:18%20GMT	https://www.adfiap.org/44th/?p=2379	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index0047.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433589_2180186698694071_3618684545890516992_n/)
13:03:47	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:19%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54433589_2180186698694071_3618684545890516992_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedc24e	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433589_2180186698694071_3618684545890516992_n/)
13:03:47	160807/160807	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:30%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54433589_2180186698694071_3618684545890516992_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54433589_2180186698694071_3618684545890516992_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433589_2180186698694071_3618684545890516992_n/)
13:03:48	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:19%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54268071_2180196538693087_1025697198840479744_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedd3f7	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54268071_2180196538693087_1025697198840479744_n/)
13:03:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:19%20GMT	https://www.adfiap.org/44th/?p=2372	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexaa19.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54268071_2180196538693087_1025697198840479744_n/)
13:03:48	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:20%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54268071_2180196538693087_1025697198840479744_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed897e	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54268071_2180196538693087_1025697198840479744_n/)
13:03:48	186674/186674	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:15%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54268071_2180196538693087_1025697198840479744_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54268071_2180196538693087_1025697198840479744_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54268071_2180196538693087_1025697198840479744_n/)
13:03:49	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:20%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54230584_2180198398692901_5657033671899611136_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed53d7	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54230584_2180198398692901_5657033671899611136_n/)
13:03:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:21%20GMT	https://www.adfiap.org/44th/?p=2360	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index9252.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54230584_2180198398692901_5657033671899611136_n/)
13:03:49	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:21%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54230584_2180198398692901_5657033671899611136_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed5829	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54230584_2180198398692901_5657033671899611136_n/)
13:03:49	182405/182405	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:48%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54230584_2180198398692901_5657033671899611136_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54230584_2180198398692901_5657033671899611136_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54230584_2180198398692901_5657033671899611136_n/)
13:03:50	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:21%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F54433766_2180188642027210_5684171375514746880_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedd001	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433766_2180188642027210_5684171375514746880_n/)
13:03:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:22%20GMT	https://www.adfiap.org/44th/?p=2380	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index3d27.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433766_2180188642027210_5684171375514746880_n/)
